feature_id,gene_symbol,gene_title,gene_symbol_raw,multiple_gene_symbols,has_gene_symbol,interpretable_probe,logFC_T1R_R1_vs_Borderline_non_reaction,average_expression,moderated_t,raw_p_value,adjusted_p_value,log_odds,regulation,abs_logFC
A_23_P90484,SARS2,SARS2,SARS2,FALSE,TRUE,TRUE,0.04668281228571428,-1.113433900909091,0.6504344661709519,0.5186980656430311,0.6784579686509751,-6.147125225641927,Not_significant,0.04668281228571428
A_23_P124927,RGS14,RGS14,RGS14,FALSE,TRUE,TRUE,0.06629675347619048,0.8628129552272727,0.6503209949651088,0.5187706736517812,0.6784677813569192,-6.147197728003762,Not_significant,0.06629675347619048
A_23_P215832,ATP5J2,ATP5J2,ATP5J2,FALSE,TRUE,TRUE,0.0372484530952381,-0.6204233011363637,0.6502722472772703,0.5188018680114747,0.6784677813569192,-6.147228871500533,Not_significant,0.0372484530952381
A_23_P33720,FARS2,FARS2,FARS2,FALSE,TRUE,TRUE,-0.05240547564761903,-0.22148192209090908,-0.6501649224648878,0.5188705502605202,0.6784996144737814,-6.14729743016736,Not_significant,0.05240547564761903
A_24_P160466,GPRIN1,GPRIN1,GPRIN1,FALSE,TRUE,TRUE,0.06691543380952392,-2.1973670522727273,0.6501338858638868,0.5188904129614971,0.6784996144737814,-6.1473172541564285,Not_significant,0.06691543380952392
A_32_P184796,RPLP0,RPLP0,RPLP0,FALSE,TRUE,TRUE,-0.04218264446190478,-0.24431802047727272,-0.6500279780785666,0.5189581945300175,0.6785055227126444,-6.147384893582309,Not_significant,0.04218264446190478
A_23_P46309,RCC1,RCC1,RCC1,FALSE,TRUE,TRUE,-0.06360642666666667,-2.582880231818182,-0.6499707003807493,0.518994854542411,0.6785102520942907,-6.147421470247394,Not_significant,0.06360642666666667
A_23_P333852,TTLL11,TTLL11,TTLL11,FALSE,TRUE,TRUE,0.08738255196190473,-0.04206108377272728,0.6498163664772464,0.5190936412786114,0.6785974271440333,-6.147520009789255,Not_significant,0.08738255196190473
A_33_P3222744,ZNF117,ZNF117,ZNF117,FALSE,TRUE,TRUE,-0.09301757614285708,1.4497214375,-0.6496043992754533,0.5192293345466598,0.6786119560656393,-6.147655309785683,Not_significant,0.09301757614285708
A_33_P3267665,ZDHHC2,ZDHHC2,ZDHHC2,FALSE,TRUE,TRUE,0.07684829968571429,-0.5195682831818181,0.649601697939526,0.5192310639603679,0.6786119560656393,-6.1476570337859355,Not_significant,0.07684829968571429
A_33_P3222698,ZNF197,ZNF197,ZNF197,FALSE,TRUE,TRUE,0.05658629145714279,0.137211139,0.6495660407054806,0.519253892253114,0.6786119560656393,-6.147679789674757,Not_significant,0.05658629145714279
A_24_P389038,WDR46,WDR46,WDR46,FALSE,TRUE,TRUE,0.07017768452380951,-1.533157723409091,0.6495303969604656,0.5192767124451142,0.6786119560656393,-6.147702535730406,Not_significant,0.07017768452380951
A_24_P23245,NDUFA6,NDUFA6,NDUFA6,FALSE,TRUE,TRUE,-0.05260613819047617,-0.5074953373636364,-0.649506222506401,0.519292189958374,0.6786119560656393,-6.147717961961269,Not_significant,0.05260613819047617
A_33_P3358799,SLC35C2,SLC35C2,SLC35C2,FALSE,TRUE,TRUE,-0.03094144857142855,-0.05879550986363637,-0.6494980900848846,0.519297396735695,0.6786119560656393,-6.147723151304975,Not_significant,0.03094144857142855
A_33_P3325933,PQBP1,PQBP1,PQBP1,FALSE,TRUE,TRUE,-0.04404893619047616,-1.3486516272727274,-0.6493249198902318,0.5194082754447237,0.6787148877774145,-6.147833637046303,Not_significant,0.04404893619047616
A_24_P158385,ZMYND19,ZMYND19,ZMYND19,FALSE,TRUE,TRUE,-0.06747097095238097,-2.0036477795454544,-0.6492727994025204,0.5194416500129659,0.6787165377518576,-6.147866885209156,Not_significant,0.06747097095238097
A_23_P118038,NUTF2,NUTF2,NUTF2,FALSE,TRUE,TRUE,-0.04119875466666665,-1.34614169,-0.6492055537829423,0.5194847114210144,0.6787308438273203,-6.1479097779716865,Not_significant,0.04119875466666665
A_23_P256223,VBP1,VBP1,VBP1,FALSE,TRUE,TRUE,0.04004010190476196,-1.7896229909090908,0.6489051442382463,0.5196771049382684,0.6789402453934503,-6.148101341618419,Not_significant,0.04004010190476196
A_23_P114232,PRDX4,PRDX4,PRDX4,FALSE,TRUE,TRUE,0.05775648185714278,-0.9643164965909092,0.6487902020555557,0.5197507282619809,0.6789944614960892,-6.148174614363911,Not_significant,0.05775648185714278
A_33_P3283619,SH2D1A,SH2D1A,SH2D1A,FALSE,TRUE,TRUE,0.13732483423809513,2.009329749772727,0.6483392733098656,0.5200396130148527,0.6792878845981043,-6.148461947106766,Not_significant,0.13732483423809513
A_23_P109333,C21orf33,C21orf33,C21orf33,FALSE,TRUE,TRUE,0.0425211162333333,-0.10008242015909093,0.6477581702821719,0.5204120192692532,0.6797323222886501,-6.148831938147557,Not_significant,0.0425211162333333
A_33_P3271925,ARFGEF2,ARFGEF2,ARFGEF2,FALSE,TRUE,TRUE,-0.03212275238095236,-0.3811377090909091,-0.6473120760530541,0.520697999993113,0.6800368121838202,-6.149115747601453,Not_significant,0.03212275238095236
A_24_P216087,PAF1,PAF1,PAF1,FALSE,TRUE,TRUE,0.03153266752380949,-0.8608502331818182,0.64729415670733,0.5207094894200863,0.6800368121838202,-6.149127144054604,Not_significant,0.03153266752380949
A_33_P3311267,KRTAP19-2,KRTAP19-2,KRTAP19-2,FALSE,TRUE,TRUE,-0.2804494213333328,-1.7305222854545457,-0.6468366214893064,0.5210028950308181,0.6803268213569507,-6.149418025200766,Not_significant,0.2804494213333328
A_23_P49254,HBQ1,HBQ1,HBQ1,FALSE,TRUE,TRUE,-0.30956848078571425,1.7868853609318185,-0.6467972986215191,0.5210281158830886,0.6803268213569507,-6.149443015565899,Not_significant,0.30956848078571425
A_33_P3503937,LOC284581,LOC284581,LOC284581,FALSE,TRUE,TRUE,-0.06637987319523803,1.0141963530227274,-0.6458095437194773,0.5216618539510302,0.68102810037733,-6.150070261946501,Not_significant,0.06637987319523803
A_33_P3441060,C6orf35,C6orf35,C6orf35,FALSE,TRUE,TRUE,0.0497181554190476,-0.30316320054545454,0.645279347425902,0.522002193892598,0.6813882392609901,-6.15040656046029,Not_significant,0.0497181554190476
A_23_P58466,SMN1,SMN1,SMN1,FALSE,TRUE,TRUE,-0.08864359071428557,-0.8716355188636363,-0.6451564805291777,0.5220810805973545,0.6814470519779772,-6.150484455094672,Not_significant,0.08864359071428557
A_33_P3385842,CCDC7,CCDC7,CCDC7,FALSE,TRUE,TRUE,0.0918678885714285,2.042266481818182,0.6451087438748251,0.5221117316299849,0.6814470519779772,-6.1505147150504405,Not_significant,0.0918678885714285
A_23_P30204,HMHB1,HMHB1,HMHB1,FALSE,TRUE,TRUE,-0.05657408309999996,0.06691553497727272,-0.6449816885838027,0.5221933166989768,0.6815114505557008,-6.150595243869769,Not_significant,0.05657408309999996
A_33_P3235340,DDX18,DDX18,DDX18,FALSE,TRUE,TRUE,-0.04443292368571426,-0.23502254404545456,-0.6448602763288744,0.5222712845742155,0.6815203292739163,-6.150672181537659,Not_significant,0.04443292368571426
A_23_P130906,TEX101,TEX101,TEX101,FALSE,TRUE,TRUE,0.17349041269999987,-0.39250464525,0.6448439232475787,0.5222817865813376,0.6815203292739163,-6.15068254322705,Not_significant,0.17349041269999987
A_23_P171258,ABCB7,ABCB7,ABCB7,FALSE,TRUE,TRUE,-0.03349511076666664,0.2081277305227273,-0.6447128323443085,0.5223659776801046,0.6815203292739163,-6.150765596128097,Not_significant,0.03349511076666664
A_23_P158775,UMOD,UMOD,UMOD,FALSE,TRUE,TRUE,0.05381879386190474,-0.00860246875,0.6446698453374508,0.5223935869874488,0.6815203292739163,-6.150792827023788,Not_significant,0.05381879386190474
A_24_P296070,COG3,COG3,COG3,FALSE,TRUE,TRUE,-0.05481620219047617,0.6150714154545455,-0.6442747689220794,0.522647369391603,0.6818093321479398,-6.151043011876622,Not_significant,0.05481620219047617
A_24_P569294,MRPS12,MRPS12,MRPS12,FALSE,TRUE,TRUE,0.0267730076190476,-1.447169159090909,0.6440291707627168,0.5228051655026222,0.6819730900489678,-6.15119846273836,Not_significant,0.0267730076190476
A_33_P3384667,DCAF5,DCAF5,DCAF5,FALSE,TRUE,TRUE,0.09167471376190472,1.5723416847727272,0.6438858289598438,0.5228972738822796,0.6820090577461192,-6.151289163765791,Not_significant,0.09167471376190472
A_23_P395954,SSH2,SSH2,SSH2,FALSE,TRUE,TRUE,0.10778730982857132,0.4862204678181818,0.6434498956890147,0.5231774481952502,0.6823323796775769,-6.151564883359449,Not_significant,0.10778730982857132
A_23_P210619,C20orf43,C20orf43,C20orf43,FALSE,TRUE,TRUE,0.02564934752380952,-0.6196959786363636,0.6432605811495562,0.5232991454441723,0.6824489873578099,-6.151684564174097,Not_significant,0.02564934752380952
A_33_P3240941,BACE1,BACE1,BACE1,FALSE,TRUE,TRUE,0.06034685523333328,0.2942955563863636,0.6431125978982529,0.5233942841142161,0.6824888388573059,-6.151778092119727,Not_significant,0.06034685523333328
A_33_P3408953,GGTLC2,GGTLC2,GGTLC2,FALSE,TRUE,TRUE,0.08647377318571438,-0.48963712502272727,0.6427917615927586,0.5236005817844873,0.68271572465126,-6.151980793627604,Not_significant,0.08647377318571438
A_23_P406928,ND5,ND5,ND5,FALSE,TRUE,TRUE,0.0995183076142856,0.4764861191590909,0.6426812395718985,0.5236716573988325,0.68276627911798915,-6.152050597464462,Not_significant,0.0995183076142856
A_24_P284893,PSMB2,PSMB2,PSMB2,FALSE,TRUE,TRUE,-0.04420811238095232,-1.2471362909090908,-0.6426303018582874,0.5237044166582421,0.6827668733338641,-6.152082764896215,Not_significant,0.04420811238095232
A_19_P00320567,XLOC_005595,XLOC_005595,XLOC_005595,FALSE,TRUE,TRUE,0.12902375376190456,0.8256298797272728,0.6424148326598945,0.5238430020565238,0.682893976699097,-6.152218807140066,Not_significant,0.12902375376190456
A_32_P122793,MORC2-AS1,MORC2-AS1,MORC2-AS1,FALSE,TRUE,TRUE,0.07614482847619039,-1.2336733463636365,0.6423782579201232,0.5238665281131321,0.682893976699097,-6.152241895135668,Not_significant,0.07614482847619039
A_23_P58763,PELO,PELO,PELO,FALSE,TRUE,TRUE,-0.0380265294285714,-0.8978244322727272,-0.6421956710494953,0.5239839822722505,0.6829817652988512,-6.152357134756385,Not_significant,0.0380265294285714
A_23_P252783,SLC2A8,SLC2A8,SLC2A8,FALSE,TRUE,TRUE,0.06367756874285711,0.405607612,0.6421527942143184,0.524011566029611,0.6829817652988512,-6.15238419179001,Not_significant,0.06367756874285711
A_32_P153892,TAF3,TAF3,TAF3,FALSE,TRUE,TRUE,-0.07835952648095226,0.6326585291590909,-0.6421228751974696,0.5240308141489152,0.6829817652988512,-6.152403070860995,Not_significant,0.07835952648095226
A_23_P167168,IGJ,IGJ,IGJ,FALSE,TRUE,TRUE,0.26264091414285706,2.420870206590909,0.6419101638173278,0.5241676708201404,0.6830166217657102,-6.152537268073427,Not_significant,0.26264091414285706
A_33_P3283601,LOC389033,LOC389033,LOC389033,FALSE,TRUE,TRUE,0.11150991476190487,2.8107672840909093,0.6419039553897159,0.524171665553343,0.6830166217657102,-6.152541184245048,Not_significant,0.11150991476190487
A_23_P80032,E2F1,E2F1,E2F1,FALSE,TRUE,TRUE,-0.0590784376190475,-2.9803908613636363,-0.6418995260434008,0.5241745155693349,0.6830166217657102,-6.152543978179413,Not_significant,0.0590784376190475
A_23_P58002,TCTA,TCTA,TCTA,FALSE,TRUE,TRUE,-0.04089944496190476,-0.34014728622727275,-0.6418520550506217,0.5242050607923892,0.6830166217657102,-6.152573920650923,Not_significant,0.04089944496190476
A_23_P92754,FGFR4,FGFR4,FGFR4,FALSE,TRUE,TRUE,-0.07853353528571422,-0.6706708620454546,-0.6417938217563113,0.5242425323087389,0.6830166217657102,-6.1526106485082215,Not_significant,0.07853353528571422
A_24_P215628,DCUN1D2,DCUN1D2,DCUN1D2,FALSE,TRUE,TRUE,-0.07061095448095232,-0.03439958661363636,-0.6416707284406642,0.5243217441253835,0.6830660986091042,-6.152688272949953,Not_significant,0.07061095448095232
A_33_P3359683,IL16,IL16,IL16,FALSE,TRUE,TRUE,-0.08430633597619043,0.47595585506818183,-0.6412785590642697,0.5245741514139612,0.6833106905143279,-6.152935483240278,Not_significant,0.08430633597619043
A_23_P256855,XPO5,XPO5,XPO5,FALSE,TRUE,TRUE,0.04368276714285704,-1.4126404477272727,0.6411808477434021,0.5246370501912443,0.683350507970798,-6.152997054064028,Not_significant,0.04368276714285704
A_33_P3420852,KIRREL2,KIRREL2,KIRREL2,FALSE,TRUE,TRUE,0.05165831267619042,0.07616623381818181,0.6410667853098624,0.52471047956379,0.6834040359908964,-6.1530689165638375,Not_significant,0.05165831267619042
A_23_P254212,RPA4,RPA4,RPA4,FALSE,TRUE,TRUE,0.07283657157142845,0.9806017747727273,0.6409434599601292,0.5247898781942557,0.6834286424757209,-6.153146600839809,Not_significant,0.07283657157142845
A_33_P3290235,LOC149950,LOC149950,LOC149950,FALSE,TRUE,TRUE,-0.11974578958571422,0.37770419175,-0.6409253166136673,0.5248015596775935,0.6834286424757209,-6.153158028336953,Not_significant,0.11974578958571422
A_23_P21409,CEP63,CEP63,CEP63,FALSE,TRUE,TRUE,0.04320752677142853,-0.34523527877272725,0.6408867723723145,0.5248263766097382,0.6834286424757209,-6.153182304183252,Not_significant,0.04320752677142853
A_33_P3311907,TBC1D7,TBC1D7,TBC1D7,FALSE,TRUE,TRUE,-0.06381085047619046,-1.133534064090909,-0.6405100557514672,0.5250689604682832,0.6837024118073949,-6.153419491544949,Not_significant,0.06381085047619046
A_23_P58912,SLC35A1,SLC35A1,SLC35A1,FALSE,TRUE,TRUE,0.04677545001428562,0.2400463414318182,0.640112404268485,0.5253250895050294,0.6839516503497783,-6.1536697113566845,Not_significant,0.04677545001428562
A_23_P317796,MOGAT3,MOGAT3,MOGAT3,FALSE,TRUE,TRUE,-0.07491915887619043,-0.23730103995454543,-0.6400050957489295,0.5253942187029437,0.6839667523738259,-6.153737208466111,Not_significant,0.07491915887619043
A_23_P45108,QRICH1,QRICH1,QRICH1,FALSE,TRUE,TRUE,-0.03385316557142854,0.13440320772727274,-0.6399887538692235,0.5254047467236639,0.6839667523738259,-6.153747486541604,Not_significant,0.03385316557142854
A_23_P28857,SIRPG,SIRPG,SIRPG,FALSE,TRUE,TRUE,0.13879311809523795,2.67177555,0.6398879552608424,0.5254696872414357,0.6839667523738259,-6.1538108772079605,Not_significant,0.13879311809523795
A_24_P156501,EBF1,EBF1,EBF1,FALSE,TRUE,TRUE,0.11339788047619054,2.744675570454546,0.6398573214385183,0.5254894242304274,0.6839667523738259,-6.153830140397251,Not_significant,0.11339788047619054
A_23_P48495,TCL1B,TCL1B,TCL1B,FALSE,TRUE,TRUE,0.0852518791904763,-1.1120057484090908,0.6398432501165824,0.5254984903386903,0.6839667523738259,-6.153838988435907,Not_significant,0.0852518791904763
A_32_P77502,HNRNPA3,HNRNPA3,HNRNPA3,FALSE,TRUE,TRUE,0.03641091038095238,-0.67606335,0.6393561666117298,0.5258123676611468,0.6842616719532775,-6.154145148514238,Not_significant,0.03641091038095238
A_23_P160214,TTC39A,TTC39A,TTC39A,FALSE,TRUE,TRUE,-0.11359526333333306,-1.889760634090909,-0.6391431724116778,0.525949652557173,0.6843789200402168,-6.154278955735652,Not_significant,0.11359526333333306
A_24_P75917,CCDC144A,CCDC144A,CCDC144A,FALSE,TRUE,TRUE,0.19667363535714277,0.09544930688636365,0.6390865408588478,0.5259861574736974,0.6843789200402168,-6.154314525446345,Not_significant,0.19667363535714277
A_32_P112279,CHTF8,CHTF8,CHTF8,FALSE,TRUE,TRUE,0.08545340690476186,-0.9537565979545456,0.6386708288528262,0.5262541679956618,0.684655182491463,-6.154575535279847,Not_significant,0.08545340690476186
A_23_P424080,YIPF4,YIPF4,YIPF4,FALSE,TRUE,TRUE,-0.05365134612380952,-0.3007957720909091,-0.638499482346365,0.5263646564790017,0.6847026764563424,-6.154683068746507,Not_significant,0.05365134612380952
A_24_P258051,MASTL,MASTL,MASTL,FALSE,TRUE,TRUE,0.06205200095238085,-1.3270640281818182,0.6384635019459306,0.5263878590906088,0.6847026764563424,-6.154705645691495,Not_significant,0.06205200095238085
A_23_P373927,ERP44,ERP44,ERP44,FALSE,TRUE,TRUE,0.04600116047619054,0.8554657595454546,0.6383953466800351,0.5264318117258369,0.6847177090853716,-6.154748408264805,Not_significant,0.04600116047619054
A_23_P308673,TAOK2,TAOK2,TAOK2,FALSE,TRUE,TRUE,0.07607496817142859,-0.4356864079090909,0.6381911858858444,0.5265634845303926,0.684846828443442,-6.154876477799351,Not_significant,0.07607496817142859
A_19_P00331618,XLOC_009474,XLOC_009474,XLOC_009474,FALSE,TRUE,TRUE,0.07116165145238093,0.9388604514772728,0.6379905151089648,0.5266929233969674,0.6849308822320989,-6.155002318868671,Not_significant,0.07116165145238093
A_33_P3355266,TINAGL1,TINAGL1,TINAGL1,FALSE,TRUE,TRUE,-0.09508015328571429,0.7748481829545455,-0.6378610089457133,0.5267764677968406,0.6849973805434983,-6.155083511831712,Not_significant,0.09508015328571429
A_33_P3268338,DDRGK1,DDRGK1,DDRGK1,FALSE,TRUE,TRUE,0.04315100333333348,-1.4390812386363636,0.6375469512097605,0.5269790954116385,0.6851765600775338,-6.15528034088543,Not_significant,0.04315100333333348
A_32_P96692,POLH,POLH,POLH,FALSE,TRUE,TRUE,0.0905126123857142,-0.24785864252272727,0.6374079089806269,0.5270688175067493,0.6852510627312943,-6.155367452275571,Not_significant,0.0905126123857142
A_23_P35467,CISD1,CISD1,CISD1,FALSE,TRUE,TRUE,-0.04737766076190471,-1.2813788209090908,-0.6371238963194192,0.5272521121184425,0.6854472039448518,-6.155545331174127,Not_significant,0.04737766076190471
A_33_P3281191,NID1,NID1,NID1,FALSE,TRUE,TRUE,0.07339592647619034,-0.2924908565,0.6368021249445206,0.5274598158511502,0.6856668291010898,-6.155746764556561,Not_significant,0.07339592647619034
A_33_P3436316,ASXL1,ASXL1,ASXL1,FALSE,TRUE,TRUE,0.04770798857142851,-1.5527566454545454,0.6367573113721628,0.5274887464762921,0.6856668291010898,-6.155774810554616,Not_significant,0.04770798857142851
A_33_P3320152,SNRPE,SNRPE,SNRPE,FALSE,TRUE,TRUE,-0.06601547428571425,-1.9414888636363636,-0.636693575113354,0.5275298945988454,0.6856668291010898,-6.155814695734982,Not_significant,0.06601547428571425
A_33_P3870056,LOC283335,LOC283335,LOC283335,FALSE,TRUE,TRUE,0.05268355171428565,0.5604659072727273,0.6366611752637552,0.5275508125871462,0.6856668291010898,-6.1558349695649,Not_significant,0.05268355171428565
A_24_P373286,CCP110,CCP110,CCP110,FALSE,TRUE,TRUE,0.05147403880952377,-1.0316561234090909,0.6365725457965874,0.5276080357698827,0.6856856920115934,-6.15589042325059,Not_significant,0.05147403880952377
A_32_P35969,CHRNA7,CHRNA7,CHRNA7,FALSE,TRUE,TRUE,0.17635547119047598,-1.4089436738636365,0.6365382045929788,0.5276302088794735,0.6856856920115934,-6.1559119078178215,Not_significant,0.17635547119047598
A_32_P54137,UQCRH,UQCRH,UQCRH,FALSE,TRUE,TRUE,-0.03720900238095237,-1.3636072613636363,-0.6359282591194023,0.528024114605609,0.6861132230606266,-6.15629331273048,Not_significant,0.03720900238095237
A_23_P128930,PSMC6,PSMC6,PSMC6,FALSE,TRUE,TRUE,-0.02991816995238092,-0.7458051820454545,-0.6356252090983016,0.5282198833417544,0.6863254106049869,-6.156482679405893,Not_significant,0.02991816995238092
A_23_P88420,NEDD8,NEDD8,NEDD8,FALSE,TRUE,TRUE,0.02711108037142856,-0.10374910195454544,0.635552814795519,0.5282666553384489,0.6863439898717393,-6.156527903274605,Not_significant,0.02711108037142856
A_23_P111635,STYXL1,STYXL1,STYXL1,FALSE,TRUE,TRUE,-0.05900367542857152,-1.1028347827272726,-0.6353732414656796,0.528382682209861,0.6863673961860847,-6.156640058789237,Not_significant,0.05900367542857152
A_32_P29615,ZNF468,ZNF468,ZNF468,FALSE,TRUE,TRUE,0.08743859067142855,0.2596657566590909,0.635332719911285,0.5284088660660589,0.6863673961860847,-6.1566653628980115,Not_significant,0.08743859067142855
A_23_P100912,GIT1,GIT1,GIT1,FALSE,TRUE,TRUE,0.06156575880952374,-0.902125931590909,0.6353125580040698,0.5284218943616615,0.6863673961860847,-6.156677952621684,Not_significant,0.06156575880952374
A_33_P3622472,NAA10,NAA10,NAA10,FALSE,TRUE,TRUE,-0.03346863476190476,-1.7171067477272728,-0.6352198755837618,0.5284817864048008,0.6863673961860847,-6.156735821369307,Not_significant,0.03346863476190476
A_33_P3267651,DZIP3,DZIP3,DZIP3,FALSE,TRUE,TRUE,0.10531493089999994,0.27730057529545454,0.6351220838614663,0.5285449839884582,0.6863673961860847,-6.156796871258996,Not_significant,0.10531493089999994
A_23_P136916,WDR13,WDR13,WDR13,FALSE,TRUE,TRUE,-0.04735076219047617,-0.4170085222727273,-0.6351104750255763,0.5285524864250902,0.6863673961860847,-6.156804117866476,Not_significant,0.04735076219047617
A_23_P21548,ARHGAP10,ARHGAP10,ARHGAP10,FALSE,TRUE,TRUE,0.04611585612380949,0.3066707576818182,0.6350762941449061,0.5285745768113435,0.6863673961860847,-6.156825453912677,Not_significant,0.04611585612380949
A_23_P329152,ILF3,ILF3,ILF3,FALSE,TRUE,TRUE,-0.04080056547619046,-0.5455729097727273,-0.6350726446186012,0.5285769354523514,0.6863673961860847,-6.156827731916732,Not_significant,0.04080056547619046
A_33_P3299854,NCBP1,NCBP1,NCBP1,FALSE,TRUE,TRUE,0.04872051080952384,-1.0043420779545456,0.6349249797652862,0.5286723739563306,0.6864069842091653,-6.156919892312906,Not_significant,0.04872051080952384
A_23_P201628,LAMC1,LAMC1,LAMC1,FALSE,TRUE,TRUE,0.06954684544285707,0.4663597884318182,0.6347537642109677,0.5287830450596388,0.6864288507549859,-6.15702672479856,Not_significant,0.06954684544285707
A_33_P3374758,DYNC1LI2,DYNC1LI2,DYNC1LI2,FALSE,TRUE,TRUE,-0.07316998869999995,-0.38016342984090906,-0.6347524482957034,0.5287838956942342,0.6864288507549859,-6.1570275457738735,Not_significant,0.07316998869999995
A_23_P158533,DEAF1,DEAF1,DEAF1,FALSE,TRUE,TRUE,-0.04815386561904759,-0.7931706531818182,-0.634734975113181,0.5287951907857495,0.6864288507549859,-6.157038446812359,Not_significant,0.04815386561904759
A_23_P110846,CNOT8,CNOT8,CNOT8,FALSE,TRUE,TRUE,0.04481721826190469,0.4724592871590909,0.6346979538168738,0.5288191226742731,0.6864288507549859,-6.157061542408499,Not_significant,0.04481721826190469
A_23_P31335,ZNF12,ZNF12,ZNF12,FALSE,TRUE,TRUE,-0.03114963419523809,0.15481848352272726,-0.6345063356591235,0.5289430006019165,0.6865474859200507,-6.1571810615341684,Not_significant,0.03114963419523809
A_33_P3262069,OR2AG2,OR2AG2,OR2AG2,FALSE,TRUE,TRUE,0.05700798913333331,0.3344513115,0.6343631704483819,0.5290355644708905,0.6866254645782464,-6.157270335690053,Not_significant,0.05700798913333331
A_23_P258621,RTCD1,RTCD1,RTCD1,FALSE,TRUE,TRUE,0.04163327561904762,-1.18770126,0.634264833320807,0.5290991495510675,0.6866305946323388,-6.157331644742947,Not_significant,0.04163327561904762
A_24_P307827,WHAMM,WHAMM,WHAMM,FALSE,TRUE,TRUE,0.0338708515428571,0.28199344972727275,0.6340647944566922,0.5292285076770494,0.6867124152842435,-6.157456331739748,Not_significant,0.0338708515428571
A_33_P3410836,HIST1H4D,HIST1H4D,HIST1H4D,FALSE,TRUE,TRUE,0.0770345061904761,-1.823142534090909,0.6337669619154361,0.5294211363471371,0.6868447815714168,-6.157641903338837,Not_significant,0.0770345061904761
A_24_P349002,POM121,POM121,POM121,FALSE,TRUE,TRUE,-0.05252779392380946,-0.4889282429090909,-0.6337335667254251,0.5294427375971977,0.6868447815714168,-6.157662705663043,Not_significant,0.05252779392380946
A_23_P116414,PLA2G16,PLA2G16,PLA2G16,FALSE,TRUE,TRUE,-0.0981103274999999,-0.05334515638636363,-0.6334294124315145,0.5296394972155216,0.6870296067968127,-6.157852118022739,Not_significant,0.0981103274999999
A_24_P67806,MTR,MTR,MTR,FALSE,TRUE,TRUE,0.04537496509523808,-0.16321037277272726,0.6332643855237909,0.5297462703927246,0.687087543947636,-6.157954851314021,Not_significant,0.04537496509523808
A_33_P3346791,SCAMP3,SCAMP3,SCAMP3,FALSE,TRUE,TRUE,0.02450500384285713,-0.15628329302272728,0.6332598160603228,0.5297492270177102,0.687087543947636,-6.157957695542953,Not_significant,0.02450500384285713
A_23_P115861,ZNF485,ZNF485,ZNF485,FALSE,TRUE,TRUE,0.05960057252380961,-0.9581122811363636,0.6325619863432408,0.5302008523719477,0.6875362378867098,-6.1583918179784245,Not_significant,0.05960057252380961
A_33_P3228739,LRRC3C,LRRC3C,LRRC3C,FALSE,TRUE,TRUE,0.09050991266666662,0.3560806694090909,0.6325277101771991,0.5302230406196953,0.6875362378867098,-6.158413129197405,Not_significant,0.09050991266666662
A_24_P861009,BRWD1,BRWD1,BRWD1,FALSE,TRUE,TRUE,-0.040794143447619,-0.256486462,-0.6325013256282603,0.5302401206597079,0.6875362378867098,-6.158429533028115,Not_significant,0.040794143447619
A_33_P3326099,FUBP3,FUBP3,FUBP3,FALSE,TRUE,TRUE,-0.06956359169999994,-0.16114133838636363,-0.6323695402803792,0.5303254362392533,0.68758179489344,-6.158511456699471,Not_significant,0.06956359169999994
A_32_P10396,WDFY3,WDFY3,WDFY3,FALSE,TRUE,TRUE,-0.05136250828571417,1.2587907527272728,-0.6321834325528732,0.5304459314674685,0.6876958355821883,-6.158627121041272,Not_significant,0.05136250828571417
A_24_P399083,TXNL4B,TXNL4B,TXNL4B,FALSE,TRUE,TRUE,-0.06636847804761915,-1.5496372006818182,-0.6318675680454191,0.5306504704453978,0.6878766233262145,-6.158823351576906,Not_significant,0.06636847804761915
A_23_P35343,ZNF248,ZNF248,ZNF248,FALSE,TRUE,TRUE,0.05914984371428567,-0.33163259268181816,0.631762414800799,0.5307185719117616,0.6879227116354099,-6.158888656567117,Not_significant,0.05914984371428567
A_24_P371399,C3orf58,C3orf58,C3orf58,FALSE,TRUE,TRUE,-0.07048336133333327,0.6866325122727273,-0.6316354080054718,0.5308008327273088,0.6879853943286656,-6.158967519384203,Not_significant,0.07048336133333327
A_32_P68942,ANKRD20A5P,ANKRD20A5P,ANKRD20A5P,FALSE,TRUE,TRUE,-0.15497330745714277,-0.12464009163636364,-0.6315872417975726,0.5308320311653992,0.6879853943286656,-6.15899742334039,Not_significant,0.15497330745714277
A_23_P90565,WDPCP,WDPCP,WDPCP,FALSE,TRUE,TRUE,0.05919143878571425,0.08087083311363637,0.6311640405609048,0.5311061903567167,0.6882985124397304,-6.159260071249436,Not_significant,0.05919143878571425
A_24_P106357,WDR36,WDR36,WDR36,FALSE,TRUE,TRUE,0.04699442228571421,-0.7602464822727273,0.6309520037382376,0.5312435804404383,0.6884343541501596,-6.159391600910959,Not_significant,0.04699442228571421
A_24_P96234,QTRT1,QTRT1,QTRT1,FALSE,TRUE,TRUE,-0.1586340658095238,-1.794488116818182,-0.6305429344601015,0.5315086910910303,0.6886512410286284,-6.15964523016224,Not_significant,0.1586340658095238
A_23_P345220,SH3PXD2A,SH3PXD2A,SH3PXD2A,FALSE,TRUE,TRUE,-0.09589861380952376,2.581381811363636,-0.6304795398946964,0.5315497822029802,0.6886622653329771,-6.159684521311855,Not_significant,0.09589861380952376
